#1
double datos(157824,2)   # Datos cada 10 min desde las 00:00:00 del 1-1-2018 (UTC) hasta las 23:50:00 del 31-12-2020. Datos en W/m2 (superficie horizontal). El fichero tiene que terminar con un salto de linea
478200;258
478800;130
479400;124
480000;260
480600;192
481200;107
481800;152
482400;371
483000;496
483600;210
484200;145
484800;116
485400;74
486000;130
486600;287
487200;256
487800;225
488400;211
489000;186
489600;131
490200;122
490800;98
491400;53
492000;18
492600;14
493200;10
493800;0
494400;0
495000;0
495600;0
496200;0
496800;0
497400;0
498000;0
498600;0
499200;0
499800;0
500400;0
501000;0
501600;0
502200;0
502800;0
503400;0
504000;0
504600;0
505200;0
505800;0
506400;0
507000;0
507600;0
508200;0
508800;0
509400;0
510000;0
510600;0
511200;0
511800;0
512400;0
513000;0
513600;0
514200;0
514800;0
515400;0
516000;0
516600;0
517200;0
517800;0
518400;0
519000;0
519600;0
520200;0
520800;0
521400;0
522000;0
522600;0
523200;0
523800;0
524400;0
525000;0
525600;0
526200;0
526800;0
527400;0
528000;0
528600;0
529200;0
529800;0
530400;0
531000;0
531600;0
532200;0
532800;0
533400;0
534000;0
534600;0
535200;0
535800;0
536400;0
537000;0
537600;0
538200;0
538800;0
539400;0
540000;0
540600;0
541200;0
541800;0
542400;0
543000;0
543600;0
544200;0
544800;0
545400;0
546000;0
546600;0
547200;0
547800;0
548400;6
549000;9
549600;9
550200;7
550800;9
551400;12
552000;44
552600;55
553200;94
553800;82
554400;96
555000;216
555600;258
556200;214
556800;202
557400;208
558000;445
558600;460
559200;210
559800;141
560400;163
561000;422
561600;448
562200;461
562800;321
563400;158
564000;155
564600;153
565200;164
565800;266
566400;166
567000;68
567600;108
568200;61
568800;46
569400;50
570000;64
570600;45
571200;34
571800;72
572400;42
573000;52
573600;32
574200;25
574800;24
575400;27
576000;20
576600;33
577200;18
577800;17
578400;20
579000;15
579600;7
580200;0
580800;0
581400;0
582000;0
582600;0
583200;0
583800;0
584400;0
585000;0
585600;0
586200;0
586800;0
587400;0
588000;0
588600;0
589200;0
589800;0
590400;0
591000;0
591600;0
592200;0
592800;0
593400;0
594000;0
594600;0
595200;0
595800;0
596400;0
597000;0
597600;0
598200;0
598800;0
599400;0
600000;0
600600;0
601200;0
601800;0
602400;0
603000;0
603600;0
604200;0
604800;0
605400;0
606000;0
606600;0
607200;0
607800;0
608400;0
609000;0
609600;0
610200;0
610800;0
611400;0
612000;0
612600;0
613200;0
613800;0
614400;0
615000;0
615600;0
616200;0
616800;0
617400;0
618000;0
618600;0
619200;0
619800;0
620400;0
621000;0
621600;0
622200;0
622800;0
623400;0
624000;0
624600;0
625200;0
625800;0
626400;0
627000;0
627600;0
628200;0
628800;0
629400;0
630000;0
630600;0
631200;0
631800;0
632400;0
633000;0
633600;0
634200;0
634800;4
635400;8
636000;17
636600;31
637200;47
637800;58
638400;60
639000;65
639600;69
640200;90
640800;137
641400;129
642000;140
642600;158
643200;140
643800;104
644400;209
645000;189
645600;126
646200;139
646800;154
647400;135
648000;155
648600;144
649200;175
649800;165
650400;121
651000;109
651600;117
652200;82
652800;67
653400;54
654000;53
654600;69
655200;64
655800;72
656400;68
657000;63
657600;60
658200;77
658800;70
659400;72
660000;163
660600;99
661200;53
661800;42
662400;22
663000;26
663600;19
664200;15
664800;8
665400;4
666000;5
666600;0
667200;0
667800;0
668400;0
669000;0
669600;0
670200;0
670800;0
671400;0
672000;0
672600;0
673200;0
673800;0
674400;0
675000;0
675600;0
676200;0
676800;0
677400;0
678000;0
678600;0
679200;0
679800;0
680400;0
681000;0
681600;0
682200;0
682800;0
683400;0
684000;0
684600;0
685200;0
685800;0
686400;0
687000;0
687600;0
688200;0
688800;0
689400;0
690000;0
690600;0
691200;0
691800;0
692400;0
693000;0
693600;0
694200;0
694800;0
695400;0
696000;0
696600;0
697200;0
697800;0
698400;0
699000;0
699600;0
700200;0
700800;0
701400;0
702000;0
702600;0
703200;0
703800;0
704400;0
705000;0
705600;0
706200;0
706800;0
707400;0
708000;0
708600;0
709200;0
709800;0
710400;0
711000;0
711600;0
712200;0
712800;0
713400;0
714000;0
714600;0
715200;0
715800;0
716400;0
717000;0
717600;0
718200;0
718800;0
719400;0
720000;0
720600;0
721200;1
721800;4
722400;5
723000;4
723600;9
724200;16
724800;15
725400;10
726000;11
726600;16
727200;22
727800;27
728400;39
729000;57
729600;94
730200;125
730800;100
731400;121
732000;68
732600;93
733200;102
733800;73
734400;79
735000;106
735600;120
736200;154
736800;114
737400;123
738000;123
738600;162
739200;106
739800;71
740400;86
741000;147
741600;217
742200;302
742800;386
743400;366
744000;302
744600;263
745200;215
745800;271
746400;197
747000;82
747600;62
748200;56
748800;42
749400;30
750000;23
750600;16
751200;22
751800;16
752400;11
753000;0
753600;0
754200;0
754800;0
755400;0
756000;0
756600;0
757200;0
757800;0
758400;0
759000;0
759600;0
760200;0
760800;0
761400;0
762000;0
762600;0
763200;0
763800;0
764400;0
765000;0
765600;0
766200;0
766800;0
767400;0
768000;0
768600;0
769200;0
769800;0
770400;0
771000;0
771600;0
772200;0
772800;0
773400;0
774000;0
774600;0
775200;0
775800;0
776400;0
777000;0
777600;0
778200;0
778800;0
779400;0
780000;0
780600;0
781200;0
781800;0
782400;0
783000;0
783600;0
784200;0
784800;0
785400;0
786000;0
786600;0
787200;0
787800;0
788400;0
789000;0
789600;0
790200;0
790800;0
791400;0
792000;0
792600;0
793200;0
793800;0
794400;0
795000;0
795600;0
796200;0
796800;0
797400;0
798000;0
798600;0
799200;0
799800;0
800400;0
801000;0
801600;0
802200;0
802800;0
803400;0
804000;0
804600;0
805200;0
805800;0
806400;0
807000;0
807600;1
808200;2
808800;9
809400;3
810000;2
810600;11
811200;10
811800;18
812400;14
813000;30
813600;57
814200;58
814800;54
815400;142
816000;186
816600;249
817200;225
817800;134
818400;135
819000;48
819600;38
820200;61
820800;30
821400;153
822000;157
822600;115
823200;310
823800;395
824400;283
825000;237
825600;237
826200;326
826800;302
827400;221
828000;139
828600;65
829200;102
829800;265
830400;362
831000;227
831600;84
832200;144
832800;77
833400;125
834000;185
834600;117
835200;79
835800;68
836400;22
837000;10
837600;13
838200;19
838800;18
839400;0
840000;0
840600;0
841200;0
841800;0
842400;0
843000;0
843600;0
844200;0
844800;0
845400;0
846000;0
846600;0
847200;0
847800;0
848400;0
849000;0
849600;0
850200;0
850800;0
851400;0
852000;0
852600;0
853200;0
853800;0
854400;0
855000;0
855600;0
856200;0
856800;0
857400;0
858000;0
858600;0
859200;0
859800;0
860400;0
861000;0
861600;0
862200;0
862800;0
863400;0
864000;0
864600;0
865200;0
865800;0
866400;0
867000;0
867600;0
868200;0
868800;0
869400;0
870000;0
870600;0
871200;0
871800;0
872400;0
873000;0
873600;0
874200;0
874800;0
875400;0
876000;0
876600;0
877200;0
877800;0
878400;0
879000;0
879600;0
880200;0
880800;0
881400;0
882000;0
882600;0
883200;0
883800;0
884400;0
885000;0
885600;0
886200;0
886800;0
887400;0
888000;0
888600;0
889200;0
889800;0
890400;0
891000;0
891600;0
892200;0
892800;0
893400;0
894000;7
894600;16
895200;48
895800;37
896400;37
897000;132
897600;117
898200;54
898800;123
899400;87
900000;184
900600;297
901200;249
901800;289
902400;179
903000;109
903600;96
904200;342
904800;100
905400;346
906000;281
906600;330
907200;436
907800;466
908400;343
909000;226
909600;217
910200;351
910800;370
911400;370
912000;261
912600;154
913200;181
913800;331
914400;402
915000;448
915600;272
916200;218
916800;173
917400;147
918000;136
918600;106
919200;88
919800;80
920400;70
921000;69
921600;64
922200;66
922800;47
923400;41
924000;28
924600;21
925200;12
925800;0
926400;0
927000;0
927600;0
928200;0
928800;0
929400;0
930000;0
930600;0
931200;0
931800;0
932400;0
933000;0
933600;0
934200;0
934800;0
935400;0
936000;0
936600;0
937200;0
937800;0
938400;0
939000;0
939600;0
940200;0
940800;0
941400;0
942000;0
942600;0
943200;0
943800;0
944400;0
945000;0
945600;0
946200;0
946800;0
947400;0
948000;0
948600;0
949200;0
949800;0
950400;0
951000;0
951600;0
952200;0
952800;0
953400;0
954000;0
954600;0
955200;0
955800;0
956400;0
957000;0
957600;0
958200;0
958800;0
959400;0
960000;0
960600;0
961200;0
961800;0
962400;0
963000;0
963600;0
964200;0
964800;0
965400;0
966000;0
966600;0
967200;0
967800;0
968400;0
969000;0
969600;0
970200;0
970800;0
971400;0
972000;0
972600;0
973200;0
973800;0
974400;0
975000;0
975600;0
976200;0
976800;0
977400;0
978000;0
978600;0
979200;0
979800;0
980400;5
981000;12
981600;22
982200;40
982800;55
983400;68
984000;102
984600;136
985200;146
985800;161
986400;150
987000;147
987600;118
988200;133
988800;154
989400;167
990000;173
990600;159
991200;157
991800;123
992400;98
993000;133
993600;118
994200;228
994800;255
995400;203
996000;226
996600;188
997200;152
997800;166
998400;201
999000;252
999600;237
1000200;145
1000800;161
1001400;186
1002000;185
1002600;250
1003200;207
1003800;178
1004400;130
1005000;103
1005600;122
1006200;116
1006800;84
1007400;84
1008000;69
1008600;48
1009200;42
1009800;35
1010400;30
1011000;39
1011600;37
1012200;0
1012800;0
1013400;0
1014000;0
1014600;0
1015200;0
1015800;0
1016400;0
1017000;0
1017600;0
1018200;0
1018800;0
1019400;0
1020000;0
1020600;0
1021200;0
1021800;0
1022400;0
1023000;0
1023600;0
1024200;0
1024800;0
1025400;0
1026000;0
1026600;0
1027200;0
1027800;0
1028400;0
1029000;0
1029600;0
1030200;0
1030800;0
1031400;0
1032000;0
1032600;0
1033200;0
1033800;0
1034400;0
1035000;0
1035600;0
1036200;0
1036800;0
1037400;0
1038000;0
1038600;0
1039200;0
1039800;0
1040400;0
1041000;0
1041600;0
1042200;0
1042800;0
1043400;0
1044000;0
1044600;0
1045200;0
1045800;0
1046400;0
1047000;0
1047600;0
1048200;0
1048800;0
1049400;0
1050000;0
1050600;0
1051200;0
1051800;0
1052400;0
1053000;0
1053600;0
1054200;0
1054800;0
1055400;0
1056000;0
1056600;0
1057200;0
1057800;0
1058400;0
1059000;0
1059600;0
1060200;0
1060800;0
1061400;0
1062000;0
1062600;0
1063200;0
1063800;0
1064400;0
1065000;0
1065600;0
1066200;0
1066800;4
1067400;11
1068000;17
1068600;15
1069200;15
1069800;12
1070400;29
1071000;19
1071600;18
1072200;45
1072800;58
1073400;62
1074000;40
1074600;13
1075200;23
1075800;230
1076400;323
1077000;361
1077600;399
1078200;463
1078800;314
1079400;71
1080000;88
1080600;127
1081200;92
1081800;81
1082400;166
1083000;420
1083600;378
1084200;459
1084800;317
1085400;95
1086000;138
1086600;262
1087200;173
1087800;222
1088400;201
1089000;128
1089600;129
1090200;212
1090800;291
1091400;316
1092000;303
1092600;170
1093200;125
1093800;80
1094400;43
1095000;60
1095600;38
1096200;19
1096800;16
1097400;13
1098000;8
1098600;0
1099200;0
1099800;0
1100400;0
1101000;0
1101600;0
1102200;0
1102800;0
1103400;0
1104000;0
1104600;0
1105200;0
1105800;0
1106400;0
1107000;0
1107600;0
1108200;0
1108800;0
1109400;0
1110000;0
1110600;0
1111200;0
1111800;0
1112400;0
1113000;0
1113600;0
1114200;0
1114800;0
1115400;0
1116000;0
1116600;0
1117200;0
1117800;0
1118400;0
1119000;0
1119600;0
1120200;0
1120800;0
1121400;0
1122000;0
1122600;0
1123200;0
1123800;0
1124400;0
1125000;0
1125600;0
1126200;0
1126800;0
1127400;0
1128000;0
1128600;0
1129200;0
1129800;0
1130400;0
1131000;0
1131600;0
1132200;0
1132800;0
1133400;0
1134000;0
1134600;0
1135200;0
1135800;0
1136400;0
1137000;0
1137600;0
1138200;0
1138800;0
1139400;0
1140000;0
1140600;0
1141200;0
1141800;0
1142400;0
1143000;0
1143600;0
1144200;0
1144800;0
1145400;0
1146000;0
1146600;0
1147200;0
1147800;0
1148400;0
1149000;0
1149600;0
1150200;0
1150800;0
1151400;0
1152000;0
1152600;0
1153200;10
1153800;19
1154400;30
1155000;39
1155600;38
1156200;70
1156800;103
1157400;170
1158000;195
1158600;199
1159200;131
1159800;163
1160400;273
1161000;298
1161600;320
1162200;341
1162800;373
1163400;212
1164000;216
1164600;406
1165200;411
1165800;420
1166400;430
1167000;438
1167600;444
1168200;448
1168800;451
1169400;451
1170000;451
1170600;450
1171200;446
1171800;441
1172400;435
1173000;428
1173600;421
1174200;409
1174800;394
1175400;389
1176000;371
1176600;351
1177200;260
1177800;209
1178400;122
1179000;151
1179600;183
1180200;110
1180800;173
1181400;166
1182000;140
1182600;113
1183200;86
1183800;58
1184400;19
1185000;0
1185600;0
1186200;0
1186800;0
1187400;0
1188000;0
1188600;0
1189200;0
1189800;0
1190400;0
1191000;0
1191600;0
1192200;0
1192800;0
1193400;0
1194000;0
1194600;0
1195200;0
1195800;0
1196400;0
1197000;0
1197600;0
1198200;0
1198800;0
1199400;0
1200000;0
1200600;0
1201200;0
1201800;0
1202400;0
1203000;0
1203600;0
1204200;0
1204800;0
1205400;0
1206000;0
1206600;0
1207200;0
1207800;0
1208400;0
1209000;0
1209600;0
1210200;0
1210800;0
1211400;0
1212000;0
1212600;0
1213200;0
1213800;0
1214400;0
1215000;0
1215600;0
1216200;0
1216800;0
1217400;0
1218000;0
1218600;0
1219200;0
1219800;0
1220400;0
1221000;0
1221600;0
1222200;0
1222800;0
1223400;0
1224000;0
1224600;0
1225200;0
1225800;0
1226400;0
1227000;0
1227600;0
1228200;0
1228800;0
1229400;0
1230000;0
1230600;0
1231200;0
1231800;0
1232400;0
1233000;0
1233600;0
1234200;0
1234800;0
1235400;0
1236000;0
1236600;0
1237200;0
1237800;0
1238400;0
1239000;0
1239600;8
1240200;10
1240800;14
1241400;26
1242000;29
1242600;29
1243200;29
1243800;41
1244400;51
1245000;43
1245600;62
1246200;59
1246800;90
1247400;86
1248000;77
1248600;76
1249200;100
1249800;97
1250400;143
1251000;127
1251600;144
1252200;152
1252800;115
1253400;106
1254000;96
1254600;117
1255200;115
1255800;93
1256400;64
1257000;61
1257600;64
1258200;64
1258800;89
1259400;104
1260000;100
1260600;97
1261200;79
1261800;77
1262400;55
1263000;57
1263600;59
1264200;47
1264800;45
1265400;41
1266000;36
1266600;31
1267200;25
1267800;16
1268400;12
1269000;9
1269600;6
1270200;4
1270800;2
1271400;2
1272000;0
1272600;0
1273200;0
1273800;0
1274400;0
1275000;0
1275600;0
1276200;0
1276800;0
1277400;0
1278000;0
1278600;0
1279200;0
1279800;0
1280400;0
1281000;0
1281600;0
1282200;0
1282800;0
1283400;0
1284000;0
1284600;0
1285200;0
1285800;0
1286400;0
1287000;0
1287600;0
1288200;0
1288800;0
1289400;0
1290000;0
1290600;0
1291200;0
1291800;0
1292400;0
1293000;0
1293600;0
1294200;0
1294800;0
1295400;0
1296000;0
1296600;0
1297200;0
1297800;0
1298400;0
1299000;0
1299600;0
1300200;0
1300800;0
1301400;0
1302000;0
1302600;0
1303200;0
1303800;0
1304400;0
1305000;0
1305600;0
1306200;0
1306800;0
1307400;0
1308000;0
1308600;0
1309200;0
1309800;0
1310400;0
1311000;0
1311600;0
1312200;0
1312800;0
1313400;0
1314000;0
1314600;0
1315200;0
1315800;0
1316400;0
1317000;0
1317600;0
1318200;0
1318800;0
1319400;0
1320000;0
1320600;0
1321200;0
1321800;0
1322400;0
1323000;0
1323600;0
1324200;0
1324800;0
1325400;0
1326000;2
1326600;5
1327200;8
1327800;11
1328400;14
1329000;20
1329600;25
1330200;36
1330800;40
1331400;53
1332000;68
1332600;66
1333200;56
1333800;61
1334400;88
1335000;112
1335600;128
1336200;131
1336800;142
1337400;107
1338000;131
1338600;143
1339200;151
1339800;120
1340400;126
1341000;153
1341600;155
1342200;178
1342800;170
1343400;148
1344000;118
1344600;87
1345200;143
1345800;170
1346400;101
1347000;111
1347600;139
1348200;146
1348800;80
1349400;109
1350000;65
1350600;67
1351200;105
1351800;78
1352400;57
1353000;62
1353600;51
1354200;32
1354800;28
1355400;16
1356000;12
1356600;9
1357200;11
1357800;6
1358400;0
1359000;0
1359600;0
1360200;0
1360800;0
1361400;0
1362000;0
1362600;0
1363200;0
1363800;0
1364400;0
1365000;0
1365600;0
1366200;0
1366800;0
1367400;0
1368000;0
1368600;0
1369200;0
1369800;0
1370400;0
1371000;0
1371600;0
1372200;0
1372800;0
1373400;0
1374000;0
1374600;0
1375200;0
1375800;0
1376400;0
1377000;0
1377600;0
1378200;0
1378800;0
1379400;0
1380000;0
1380600;0
1381200;0
1381800;0
1382400;0
1383000;0
1383600;0
1384200;0
1384800;0
1385400;0
1386000;0
1386600;0
1387200;0
1387800;0
1388400;0
1389000;0
1389600;0
1390200;0
1390800;0
1391400;0
1392000;0
1392600;0
1393200;0
1393800;0
1394400;0
1395000;0
1395600;0
1396200;0
1396800;0
1397400;0
1398000;0
1398600;0
1399200;0
1399800;0
1400400;0
1401000;0
1401600;0
1402200;0
1402800;0
1403400;0
1404000;0
1404600;0
1405200;0
1405800;0
1406400;0
1407000;0
1407600;0
1408200;0
1408800;0
1409400;0
1410000;0
1410600;0
1411200;0
1411800;0
1412400;7
1413000;11
1413600;15
1414200;19
1414800;30
1415400;26
1416000;48
1416600;67
1417200;94
1417800;108
1418400;141
1419000;167
1419600;214
1420200;336
1420800;198
1421400;187
1422000;234
1422600;257
1423200;321
1423800;275
1424400;369
1425000;253
1425600;264
1426200;271
1426800;235
1427400;213
1428000;263
1428600;213
1429200;249
1429800;279
1430400;489
1431000;326
1431600;230
1432200;362
1432800;279
1433400;436
1434000;259
1434600;194
1435200;183
1435800;185
1436400;185
1437000;148
1437600;120
1438200;115
1438800;113
1439400;108
1440000;90
1440600;63
1441200;51
1441800;41
1442400;43
1443000;37
1443600;25
1444200;15
1444800;0
1445400;0
1446000;0
1446600;0
1447200;0
1447800;0
1448400;0
1449000;0
1449600;0
1450200;0
1450800;0
1451400;0
1452000;0
1452600;0
1453200;0
1453800;0
1454400;0
1455000;0
1455600;0
1456200;0
1456800;0
1457400;0
1458000;0
1458600;0
1459200;0
1459800;0
1460400;0
1461000;0
1461600;0
1462200;0
1462800;0
1463400;0
1464000;0
1464600;0
1465200;0
1465800;0
1466400;0
1467000;0
1467600;0
1468200;0
1468800;0
1469400;0
1470000;0
1470600;0
1471200;0
1471800;0
1472400;0
1473000;0
1473600;0
1474200;0
1474800;0
1475400;0
1476000;0
1476600;0
1477200;0
1477800;0
1478400;0
1479000;0
1479600;0
1480200;0
1480800;0
1481400;0
1482000;0
1482600;0
1483200;0
1483800;0
1484400;0
1485000;0
1485600;0
1486200;0
1486800;0
1487400;0
1488000;0
1488600;0
1489200;0
1489800;0
1490400;0
1491000;0
1491600;0
1492200;0
1492800;0
1493400;0
1494000;0
1494600;0
1495200;0
1495800;0
1496400;0
1497000;0
1497600;0
1498200;0
1498800;3
1499400;6
1500000;10
1500600;10
1501200;19
1501800;21
1502400;22
1503000;28
1503600;30
1504200;32
1504800;46
1505400;52
1506000;49
1506600;41
1507200;42
1507800;87
1508400;83
1509000;85
1509600;118
1510200;116
1510800;93
1511400;92
1512000;119
1512600;117
1513200;82
1513800;111
1514400;82
1515000;82
1515600;79
1516200;147
1516800;93
1517400;76
1518000;59
1518600;63
1519200;108
1519800;98
1520400;96
1521000;72
1521600;47
1522200;46
1522800;53
1523400;44
1524000;30
1524600;34
1525200;27
1525800;33
1526400;32
1527000;25
1527600;16
1528200;12
1528800;13
1529400;10
1530000;8
1530600;3
1531200;0
1531800;0
1532400;0
1533000;0
1533600;0
1534200;0
1534800;0
1535400;0
1536000;0
1536600;0
1537200;0
1537800;0
1538400;0
1539000;0
1539600;0
1540200;0
1540800;0
1541400;0
1542000;0
1542600;0
1543200;0
1543800;0
1544400;0
1545000;0
